Date,Close,High,Low,Open,Volume,SMA20,EMA20,RSI14,MACD,MACD_Signal,MACD_Hist
2015-01-09,24.831682205200195,25.10657937778308,24.43263655840806,24.97799781477527,214798000,24.518544673919678,24.577014286946078,52.710008059475435,-0.12732831848500226,-0.10254942036432817,-0.02477889812067409
2015-01-12,24.219816207885746,24.96913348258544,24.120055627743543,24.962483002759065,198603200,24.492274093627934,24.542995422273663,45.97313201084621,-0.1384637733225098,-0.10973229095596451,-0.028731482366545297
2015-01-13,24.43485641479492,25.006821335803178,24.1444408650448,24.703103135568583,268367600,24.49770565032959,24.53269646918045,48.4660442394331,-0.12845599324720425,-0.11347703141421246,-0.014978961832991786
2015-01-14,24.34174346923828,24.494709555233538,24.05354365215632,24.17325734426545,195826400,24.515108108520508,24.514510469185957,47.44518832160927,-0.12657906726967738,-0.11609743858530545,-0.010481628684371927
2015-01-15,23.68109893798828,24.39937931797329,23.645629158066637,24.38607836192428,240056000,24.51588382720947,24.435137942405227,40.86783763587334,-0.17636703297366907,-0.12815135746297818,-0.04821567551069089
2015-01-16,23.49710273742676,23.84959341886101,23.321966091998515,23.7276623076852,314053200,24.477974605560306,24.345801256216802,39.23638848171875,-0.22804257728257227,-0.14812960142689702,-0.07991297585567525
2015-01-20,24.102319717407227,24.15774263740076,23.61016391724493,23.907229956551088,199599600,24.43441209793091,24.32261253823494,46.76441054597733,-0.2176509218306215,-0.16203386550764193,-0.055617056322979586
2015-01-21,24.28632354736328,24.62107675709558,24.00255678407537,24.153307189951693,194303600,24.40969352722168,24.31915644386621,48.8396639520865,-0.1923505908466403,-0.16809721057544164,-0.024253380271198666
2015-01-22,24.918140411376957,24.93365875835831,24.32400675479041,24.443720442092136,215185600,24.403707790374757,24.37620253601009,55.28533430049684,-0.11993501940400719,-0.15846477234115475,0.038529752937147554
2015-01-23,25.046724319458008,25.217426152284684,24.72527039983578,24.89597392403558,185859200,24.40858507156372,24.44006175348132,56.48686579575399,-0.05157498621138856,-0.13708681511520152,0.08551182890381295
2015-01-26,25.073326110839844,25.35265807271684,25.006819628451208,25.215208636250004,222460000,24.420667266845705,24.500372644658324,56.74581954557917,0.00469327370743855,-0.10873079735067351,0.11342407105811206
2015-01-27,24.195432662963867,24.93588384068437,24.171046439988512,24.92258118818741,382274800,24.36690721511841,24.471330741639804,46.83917307378145,-0.021306778023841844,-0.09124599348530718,0.06993921546146534
2015-01-28,25.563262939453125,26.186217609496115,25.563262939453125,26.077587486100576,585908400,24.382425117492676,24.57532428428869,58.883531830028716,0.06768028929152337,-0.059460736929941076,0.12714102622146445
2015-01-29,26.3591423034668,26.423433096590607,25.618691178673068,25.787177336812245,337745600,24.453144836425782,24.745211714686604,63.99509095348973,0.20011716834263638,-0.007545155875425584,0.20766232421806197
2015-01-30,25.97340202331543,26.603005679197125,25.90467644184349,26.248299275082537,334982000,24.528298950195314,24.862182220270302,60.09555973700989,0.27082641398779117,0.04812915809721777,0.2226972558905734
2015-02-02,26.299280166625977,26.4189938621203,25.73396746672693,26.170700293426663,250956400,24.631385707855223,24.999048691351796,62.19159699993999,0.3491350319626072,0.10833033287029566,0.24080469909231156
2015-02-03,26.30372428894043,26.401267500696697,26.073164685143794,26.270470190930336,207662800,24.768835163116456,25.12330351016976,62.22074083274284,0.40686370786012205,0.16803700786826092,0.23882669999186112
2015-02-04,26.50545692443848,26.71606503689038,26.22834232229648,26.27046428306152,280598800,24.916259956359863,25.254937168671542,63.592640521185764,0.4635487358781347,0.22713935347023567,0.23640938240789905
2015-02-05,26.694637298583984,26.75918181333036,26.541065808392663,26.71244133523432,168984800,25.05662784576416,25.392051466758442,64.88059544887423,0.517768787836868,0.28526524034356215,0.23250354749330582
2015-02-06,26.4698486328125,26.76363650826612,26.36301590626183,26.712445437657788,174826400,25.139866065979003,25.49469881590645,62.07075584234884,0.5364165271408652,0.3354954977030228,0.2009210294378424
2015-02-09,26.645671844482425,26.67237874794815,26.35856074588781,26.385269347401834,155559200,25.230565547943115,25.604315294818445,63.405710470424005,0.5589393537129261,0.38018426890500345,0.17875508480792268
2015-02-10,27.157569885253903,27.186504623719213,26.74359766138815,26.745822104310072,248034000,25.377453231811522,25.752244303431343,67.04265349069271,0.6110509350065634,0.4263576021253155,0.1846933328812479
2015-02-11,27.79412078857422,27.80302365774681,27.264412808170142,27.32450505252429,294247200,25.54541645050049,25.946708730587808,70.9138386247576,0.695694543008532,0.48022499030195875,0.2154695527065732
2015-02-12,28.145776748657227,28.372795669606173,27.947692577307883,28.05674975412918,297898000,25.735618114471436,26.156143779927753,72.81365674787801,0.7821349444638948,0.5406069811343459,0.24152796332954884
2015-02-13,28.28376197814941,28.32827461584955,27.965491694253423,28.32827461584955,217088800,25.965751266479494,26.35877408452029,73.54387249290224,0.8519530557121904,0.6028761960499148,0.24907685966227555
2015-02-17,28.45069122314453,28.684386851565183,28.248154785440164,28.37501768994175,252609600,26.21343069076538,26.55800428819879,74.43835869480401,0.9102612814395243,0.6643532131278368,0.24590806831168754
2015-02-18,28.64876747131348,28.662120921349977,28.36610699318837,28.406169041345944,179566800,26.440753078460695,26.75712459135257,75.49700572779832,0.961371970607587,0.7237569646237868,0.23761500598380014
2015-02-19,28.58868789672852,28.71777697202242,28.56198098325317,28.595364625097357,149449600,26.655871295928954,26.931559191864565,74.48929600442284,0.9856674792982076,0.776139067558671,0.20952841173953662
2015-02-20,28.82237243652344,28.82237243652344,28.49965157108669,28.6265127571537,195793600,26.85108289718628,27.111636643736837,75.8400891983922,1.012111245927798,0.8233335032324964,0.18877774269530168
2015-02-23,29.60136032104492,29.60136032104492,28.857988628797774,28.93811274746554,283896400,27.078814697265624,27.348753184432844,79.69903372393611,1.0834367490788743,0.8753541524017721,0.20808259667710227
2015-02-24,29.41662979125977,29.73490182419154,29.194063171007127,29.58800703976149,276912400,27.29597988128662,27.545693813654456,76.57543430486018,1.112235357444245,0.9227303934102667,0.1895049640339782
2015-02-25,28.664350509643555,29.289765499417644,28.521908023525217,29.280860933730825,298846800,27.519425773620604,27.6522325466058,65.34404676101985,1.062112440023867,0.9506068027329868,0.11150563729088026
2015-02-26,29.02713394165039,29.12728822683171,28.179155786433736,28.66434931718159,365150000,27.69261932373047,27.783175536610045,67.79702117391517,1.0396784914355202,0.9684211404734935,0.07125735096202668
2015-02-27,28.59090614318848,29.06052179210405,28.541941220848717,28.93365720347011,248059200,27.804207515716552,27.860102261046084,62.10469018916916,0.9754550493145295,0.9698279222417008,0.005627127072828753
2015-03-02,28.73112297058105,28.995977780785267,28.555296842347182,28.76673444336919,192386800,27.942093563079833,27.94305661433513,63.174962313771154,0.9252066287631315,0.960903663545987,-0.035697034782855463
2015-03-03,28.791221618652344,28.82683309726901,28.50856102579106,28.70219631820821,151265200,28.06669063568115,28.023834233793913,63.64885078927489,0.8800887369662931,0.9447406782300483,-0.06465194126375517
2015-03-04,28.60870742797852,28.835726296270856,28.559745903539564,28.73334756867589,126665200,28.181939792633056,28.079536442763878,61.07824140216736,0.8201509234880504,0.9198227272816487,-0.0996718037935983
2015-03-05,28.13465118408203,28.6554563326568,27.98998252123944,28.617620409496848,226068400,28.263399505615233,28.08478546574656,54.8786013630974,0.7260281963382766,0.8810638210929744,-0.1550356247546978
2015-03-06,28.17693328857422,28.7934420686846,28.101261454083147,28.57755217915056,291368400,28.337514305114745,28.093561448873004,55.314273892352794,0.6473844247549145,0.8343279418253624,-0.18694351707044787
2015-03-09,28.29710960388184,28.83794805907249,27.834170795700423,28.47961409775459,354114000,28.428877353668213,28.112946987445273,56.59702986703106,0.587978048527475,0.7850579631657849,-0.19707991463830987
2015-03-10,27.711769104003903,28.3149244137179,27.553747014570217,28.13464600287989,275426400,28.482182216644286,28.074739569974668,49.190261967444364,0.48804015777751175,0.7256544020881304,-0.23761424431061862
2015-03-11,27.206546783447266,27.76964013549162,27.17761373028428,27.765189549639157,275756000,28.484631061553955,27.992054542686343,43.855469838371484,0.36387689406544155,0.6532989004835926,-0.2894220064181511
2015-03-12,27.698413848876957,27.79856984189361,27.070776078556776,27.2221214408066,193450800,28.47984571456909,27.964088762323545,49.58771370491123,0.3016884972989189,0.5829768198466578,-0.28128832254773894
2015-03-13,27.50701141357422,27.909858204090373,27.282220320035965,27.687291554453367,207309200,28.44790744781494,27.920557586252183,47.55310685782234,0.23425877852835697,0.5132332115829976,-0.27897443305464065
2015-03-16,27.809703826904297,27.809703826904297,27.34676645897617,27.571557565722188,143497200,28.424204540252685,27.910000085361908,50.978657389400766,0.2029060144178878,0.4511677721499757,-0.24826175773208792
2015-03-17,28.274864196777344,28.33718257998601,27.965496724385357,28.021138380542887,204092400,28.415413188934327,27.944749048353856,55.76061326475062,0.21313637387200046,0.40356149249438067,-0.1904251186223802
2015-03-18,28.5931339263916,28.746705437477463,28.12574436427423,28.26596072349488,261083600,28.412631511688232,28.006499989119355,58.72722903832158,0.2441117464748288,0.3716715432904703,-0.1275597968156415
2015-03-19,28.377243041992188,28.766734613156785,28.35498672039248,28.65545130710976,183238000,28.402059268951415,28.04180885129772,55.98473625288374,0.24837623569618117,0.3470124817716125,-0.09863624607543131
2015-03-20,28.021137237548828,28.577552078379163,27.85643841749427,28.544168444485248,274780400,28.361997509002684,28.039840126178778,51.69633723074229,0.22047956067815733,0.32170589755292145,-0.10122633687476412
2015-03-23,28.312700271606445,28.45514277631156,28.159128756389,28.29267009034257,150838800,28.29756450653076,28.065826806695696,54.752379710054946,0.21936919338740068,0.3012385567198173,-0.08186936333241662
2015-03-24,28.19696044921875,28.497423293342283,28.168025707185222,28.31714660569711,131369200,28.23658103942871,28.078315725031224,53.310506199231675,0.20676650733223312,0.28234414684230047,-0.07557763951006735
2015-03-25,27.46026992797852,28.225899671022653,27.46026992797852,28.163581286923453,206620800,28.17637701034546,28.019454220550013,45.158720632040776,0.13576895949968204,0.25302910937377676,-0.11726014987409472
2015-03-26,27.65167808532715,27.794120594999196,27.28666894203646,27.3222804184788,190291600,28.107604217529296,27.98442792195736,47.40887565824711,0.09386590227407154,0.22119646795383574,-0.1273305656797642
2015-03-27,27.43133544921875,27.75405636351956,27.35566361476696,27.72512331470832,158184800,28.04962568283081,27.931752448363206,45.114101469465695,0.04238898444736705,0.18543497125254202,-0.14304598680517497
2015-03-30,28.12574577331543,28.132422500558253,27.59826224650013,27.6093912572706,188398800,28.01935682296753,27.95022800312056,52.85847420049924,0.05696955634073575,0.15974188827018077,-0.10277233192944502
2015-03-31,27.693965911865234,28.15245262749894,27.678386315646087,28.063425635654404,168362400,27.964494037628175,27.925822089667673,48.29535582012264,0.03329987806355206,0.13445348622885503,-0.10115360816530297
2015-04-01,27.65390014648437,27.847533700457387,27.39794821598168,27.780763041005063,162485600,27.916753673553465,27.899924761745453,47.88229140510086,0.011179643108722104,0.10979871760482844,-0.09861907449610634
2015-04-02,27.89204978942871,27.94546530476479,27.64055011075808,27.82750526345867,128880400,27.904623603820802,27.899174764381954,50.58755702480122,0.012719263671197467,0.09038282681810225,-0.07766356314690478
2015-04-06,28.34385681152344,28.3794682833922,27.671706411460807,27.70286560032175,148776000,27.91296977996826,27.94152543553829,55.32532439771677,0.04982215603202533,0.08227069266088688,-0.032448536628861546
2015-04-07,28.04562187194824,28.51523590490739,28.03894514465265,28.408404872080663,140049200,27.900395393371582,27.951439381863047,51.79499346688022,0.05453277844510751,0.076723109817731,-0.022190331372623495
2015-04-08,27.95436668395996,28.132420656323127,27.814150326906724,28.010008338067387,149316800,27.912525272369386,27.951718172538943,50.728334043473644,0.05032236473042673,0.07144296080027016,-0.021120596069843428
2015-04-09,28.16802215576172,28.17247443768933,27.745147067231425,28.01000010829181,129936000,27.96059904098511,27.972318551893494,53.16049028961678,0.0634938746449265,0.06985314356920143,-0.006359268924274922
2015-04-10,28.28821563720703,28.312698100017467,27.878693892102373,28.032263697492382,160752000,27.99008913040161,28.00240398859002,54.52055921808899,0.08267794076565949,0.07241810300849304,0.010259837757166448
2015-04-13,28.23257064819336,28.615387139797868,28.17915514385127,28.5708711064243,145460400,28.026367092132567,28.02432462283796,53.74252892479657,0.09232707674216911,0.07639989775522826,0.01592717898694085
2015-04-14,28.110164642333984,28.330505119560385,28.02336379681908,28.265960596322643,102098400,28.041390132904052,28.03249986278996,51.98510521255522,0.08907019902851943,0.07893395800988649,0.010136241018632933
2015-04-15,28.216997146606445,28.294895127681396,28.045621588241563,28.134648580062343,115881600,28.03849678039551,28.050071032677245,53.41687235764436,0.09402572026003497,0.08195231045991619,0.012073409800118784
2015-04-16,28.08122444152832,28.288211424799588,28.067870990365083,28.105706900693068,113476000,28.012901306152344,28.053038023996393,51.3222958327047,0.08600586189945858,0.08276302074782467,0.00324284115163391
2015-04-17,27.76518821716309,28.074555709550506,27.7006436880828,27.94324220759483,207828000,27.982298564910888,28.025623756678936,46.72910666539138,0.05353150640378601,0.07691671787901694,-0.023385211475230927
2015-04-20,28.399503707885746,28.51523761673722,27.858666689842995,27.94769368790884,188217200,28.001216888427734,28.061231371079586,55.36382814133724,0.07807925555851014,0.07714922541491559,0.0009300301435945513
2015-04-21,28.24593162536621,28.533041081720025,28.19251441195509,28.51078645653832,129740400,27.99787845611572,28.078821871487836,53.11891675367008,0.08417126605642622,0.07855363354321772,0.005617632513208501
2015-04-22,28.626523971557617,28.682165638985524,28.114621650050243,28.263740911225288,150618000,28.019356632232665,28.13098397625639,57.69693373035147,0.11834563504805473,0.08651203384418513,0.031833601203869605
2015-04-23,28.86021041870117,29.02713536756887,28.519683794698807,28.55529526552048,183083600,28.0893536567688,28.200434113632085,60.2628064614068,0.16241341126607267,0.10169230932856263,0.06072110193751004
2015-04-24,28.995981216430664,29.07388089787269,28.762285568201943,29.042721704515355,178103600,28.156568813323975,28.276200504374806,61.71572484806944,0.20591930058606067,0.12253770758006224,0.08338159300599843
2015-04-27,29.523452758789062,29.63028715253669,29.18960291954412,29.447780943623293,387816800,28.26117467880249,28.39498643336664,66.79523453472169,0.2797359545652327,0.15397735697709633,0.12575859758813637
2015-04-28,29.05829620361328,29.94411036493817,28.837957432112898,29.926308024614418,475696000,28.307802200317383,28.458158792437747,59.32057354220788,0.29727513542303896,0.18263691266628487,0.11463822275675409
2015-04-29,28.630964279174805,29.28753500095291,28.55529245819079,28.969266426527923,253544400,28.35465211868286,28.474616457841275,53.407673250476336,0.2735397516906346,0.20081748047115483,0.07272227121947977
2015-04-30,27.854211807250977,28.630968807003697,27.72734890644295,28.630968807003697,332781600,28.364667701721192,28.4155303006422,44.688203101582786,0.1898632310437911,0.1986266305856821,-0.00876339954189101
2015-05-01,28.699960708618164,28.962591047195207,27.88759402467133,28.06564627540629,234050400,28.405063247680665,28.442618910925624,53.575628217194094,0.18960816875383557,0.19682293821931282,-0.00721476946547725
2015-05-04,28.644323348999023,29.06052523824225,28.5463934927065,28.822377324431148,203953200,28.420086574554443,28.461828857408804,52.972625268072505,0.18280924888463446,0.19402020035237716,-0.011210951467742702
2015-05-05,27.998876571655277,28.5886766529222,27.99442428912783,28.52190599939661,197085600,28.417749309539794,28.417738163527517,46.4421724067343,0.12391053171884181,0.17999826662567012,-0.05608773490682831
2015-05-06,27.82305145263672,28.21031686551449,27.455816218919747,28.168028667666032,288564000,28.411183547973632,28.36110133391887,44.82118261356065,0.062326791889820043,0.1564639716785001,-0.09413717978868005
2015-05-07,27.995141983032227,28.178408847882512,27.718005393148463,27.885627588016693,175763600,28.40253953933716,28.326248062405856,46.77917106046369,0.027095165765977924,0.13059021049599567,-0.10349504473001775
2015-05-08,28.522592544555664,28.522592544555664,28.185112723632656,28.312505520185685,222201600,28.41425838470459,28.344947536896314,52.35908269048308,0.041259091337305875,0.11272398666425772,-0.07146489532695184
2015-05-11,28.23204803466797,28.50918292492606,28.07783506667492,28.47118896923365,168143200,28.41423225402832,28.334195203350756,49.29324809622403,0.028708655126223448,0.09592092035665087,-0.06721226523042742
2015-05-12,28.131479263305664,28.357209293536236,27.896807471517413,28.071134308781183,192640000,28.415297985076904,28.314888923346462,48.24031214412156,0.010525948070107205,0.07884192589934214,-0.06831597782923493
2015-05-13,28.162765502929688,28.426491170136035,28.13147616149344,28.19405484436593,138776800,28.412586402893066,28.300400978544864,48.608088828665444,-0.0013439480075021493,0.06280475111797329,-0.06414869912547544
2015-05-14,28.819843292236328,28.819843292236328,28.419786470046493,28.475660537464663,180814000,28.449517345428468,28.34987167508691,55.723696630851684,0.04178805333516067,0.058601411561410764,-0.016813358226250096
2015-05-15,28.779617309570312,28.94053490611256,28.65445993676693,28.846666876510024,152832000,28.500238800048827,28.390799830751998,55.219633063567365,0.07189580444981303,0.06126029013909122,0.010635514310721808
2015-05-18,29.09699058532715,29.21544337895373,28.687991852315417,28.69246273423067,203531600,28.5351131439209,28.458056093092488,58.415749847843216,0.11998269920742644,0.07300477195275826,0.04697792725466818
2015-05-19,29.07015991210937,29.25119133542624,28.97405474783214,29.20872650076529,178532800,28.576324558258058,28.51635169490362,58.03861390680776,0.15414995394080222,0.08923380835036705,0.06491614559043517
2015-05-20,29.06792640686035,29.273542580713503,28.9070088081435,29.054517175347726,145819600,28.598394680023194,28.56888261985188,58.00504217039342,0.1789843046215509,0.10718390760460383,0.07180039701694707
2015-05-21,29.36518096923828,29.41882131304765,29.016527260185256,29.07016760399463,158921600,28.62364320755005,28.644720557888682,61.220106176245004,0.22011432446571888,0.12976999097682684,0.09034433348889204
2015-05-22,29.62220001220703,29.71830520075325,29.367414350183815,29.412116341293565,182384000,28.654954147338866,28.737813839252336,63.800669212206586,0.27033321723611436,0.15788263622868434,0.11245058100743002
2015-05-26,28.969594955444336,29.704899835375624,28.8578467836856,29.63561651453057,282790400,28.627261257171632,28.759888231270622,53.97867082302431,0.2545381205226036,0.17721373308746818,0.07732438743513542
2015-05-27,29.51045036315918,29.559619822667745,29.0656949025357,29.13050732991539,183332800,28.649868965148926,28.831370339069533,59.53816887828188,0.28240748615710487,0.19825248370139553,0.08415500245570934
2015-05-28,29.45233917236328,29.49033313029952,29.300363340618333,29.470219283794904,122933200,28.69093770980835,28.890510227954653,58.71742675839661,0.29638848975418597,0.21787968491195364,0.07850880484223233
2015-05-29,29.11709976196289,29.37859004232593,29.03217007063223,29.329420580006403,203538000,28.754082107543944,28.912090183574485,54.08539792649693,0.2772218759050915,0.22974812311058124,0.04747375279451027
2015-06-01,29.17520523071289,29.36517844806299,29.06569422731027,29.117097420954007,128451200,28.77784433364868,28.937148759492427,54.75167273391808,0.26368126853437346,0.2365347521953397,0.027146516339033755
2015-06-02,29.045581817626957,29.20202855186745,28.90254431628092,29.023230822614156,134670400,28.797907257080077,28.94747571741,52.907215459909835,0.23972728657571452,0.23717325907141468,0.0025540275042998384
2015-06-03,29.081335067749023,29.264603655579336,29.032165612979068,29.20202496955987,123934000,28.852030181884764,28.960224226966098,53.37378685590929,0.2210800980243839,0.23395462686200855,-0.01287452883762466
2015-06-04,28.911481857299805,29.184147619450545,28.81090920312881,28.96065131672259,153800400,28.90645170211792,28.955582096521688,50.79888412275428,0.19040150219449004,0.22524400192850486,-0.03484249973401482
2015-06-05,28.752798080444336,28.98523614583699,28.68798565295545,28.942771302527778,142507200,28.944334506988525,28.93626933308575,48.4473757944364,0.1515372126960557,0.21050264408201502,-0.05896543138595933
2015-06-08,28.562822341918945,28.877952882925072,28.346030699690523,28.808666178580967,210699200,28.94634599685669,28.900702952974626,45.7187914287259,0.10420630346083115,0.18924337595777826,-0.08503707249694711
2015-06-09,28.477893829345703,28.62540218350224,28.07560157327924,28.31697624486264,224301600,28.958638286590578,28.86043541739092,44.51185909615345,0.05916122196344631,0.1632269451589119,-0.10406572319546559
2015-06-10,28.804201126098636,28.90700750324305,28.573998529628412,28.589643200734034,156349200,28.992274379730226,28.85507977060118,49.976030136989166,0.04922550119264457,0.14042665636565843,-0.09120115517301386
2015-06-11,28.739381790161133,29.094740006981706,28.71479706640286,28.871243758372724,141563600,29.021105194091795,28.844060915321176,48.94494522173222,0.03570935696759747,0.11948319648604624,-0.08377383951844877
2015-06-12,28.422019958496094,28.68127644753528,28.40861072807724,28.649987106463826,147544800,29.001214027404785,28.803866538480694,44.14287912014167,-0.0006037723098408776,0.09546580272686883,-0.09606957503670971
2015-06-15,28.366151809692383,28.43767056208281,28.095721473930386,28.18288490012055,175955600,28.98054075241089,28.762179421453236,43.33681143280516,-0.033504067547898586,0.06967182867191536,-0.10317589621981395
2015-06-16,28.518129348754883,28.5740034273007,28.243229837188757,28.390736517876093,125976400,28.951597690582275,28.738936557386726,46.214072872680006,-0.046775275030878305,0.04638240793135663,-0.09315768296223494
2015-06-17,28.451078414916992,28.58070496728181,28.325919332951088,28.54494644753539,131672400,28.920643615722657,28.711521496199133,45.125370418035715,-0.06198868558687565,0.024708189227710176,-0.08669687481458582
2015-06-18,28.58070182800293,28.67680529040624,28.43319517939621,28.435430619491505,141628800,28.896282386779784,28.699062480180444,47.6908914612148,-0.06286127132517905,0.00719429711713233,-0.07005556844231138
2015-06-19,28.294628143310547,28.56729387230134,28.24992957025751,28.542709145579792,218867600,28.842754745483397,28.66054492428807,42.9215490088439,-0.08564924615173908,-0.01137441153664195,-0.07427483461509712
2015-06-22,28.520362854003903,28.6209355065051,28.40191008834739,28.49354268427092,136157200,28.78766288757324,28.647194250927676,47.39227170892752,-0.08451968544883925,-0.02600346631908141,-0.058516219129757845
2015-06-23,28.39073371887207,28.520361977552454,28.35720893402144,28.49130807342398,121075600,28.758719825744627,28.622769438350954,45.202701345155376,-0.0930123004021084,-0.03940523313568681,-0.05360706726642159
2015-06-24,28.632102966308597,29.009812151267777,28.41084216983035,28.43095601262793,221123600,28.7148024559021,28.623658345775493,49.84888104526468,-0.07935156245999764,-0.04739449900054898,-0.03195706345944866
2015-06-25,28.495777130126957,28.87572014313876,28.495777130126957,28.79973222259295,127752400,28.666974353790284,28.611479182380393,47.404133690531594,-0.07861940926673583,-0.05363948105378635,-0.024979928212949476
2015-06-26,28.32815170288086,28.60528659515787,28.274513076504284,28.53376785827538,176267200,28.62752695083618,28.584495612904245,44.513352089797046,-0.09052166624017488,-0.06101591809106406,-0.02950574814911082
2015-06-29,27.831993103027344,28.265576457225944,27.820819311458745,28.039844723786928,196645600,28.560366344451904,28.51282870720168,37.2688244913326,-0.13839481381462804,-0.07649169723577687,-0.06190311657885117
2015-06-30,28.033138275146484,28.18735125292746,27.905745464631284,28.06442761771925,177482800,28.50974416732788,28.467143904148806,41.43047178212518,-0.15827934802653587,-0.09284922739392867,-0.0654301206326072
2015-07-01,28.294628143310547,28.370617763670214,28.158295278815142,28.36167770803136,120955200,28.470408821105956,28.450713831688017,46.40797917885691,-0.15119505517062493,-0.10451839294926793,-0.046676662221356996
2015-07-02,28.25887489318848,28.31474897249001,28.10913106475277,28.25663945257677,108844000,28.43777847290039,28.432443456592825,45.834421254186736,-0.14677377382407286,-0.11296946912422892,-0.03380430469984394
2015-07-06,28.16052627563477,28.21193116116185,27.903505258281328,27.923620806580097,112241600,28.40816488265991,28.406546582215867,44.21560479039768,-0.1494826451229514,-0.12027210432397342,-0.029210540798977974
2015-07-07,28.091249465942383,28.19405755556789,27.66213528971851,28.13594804225212,187787200,28.384586238861083,28.376518285427917,43.06187760467313,-0.15542782944798006,-0.12730324934877477,-0.028124580099205293
2015-07-08,27.393945693969727,27.85658303889699,27.387241076747,27.820824511995188,243046400,28.330388832092286,28.28293994338428,33.567519220645536,-0.21393985220246847,-0.1446305699195135,-0.06930928228295496
2015-07-09,26.8351993560791,27.726949071884263,26.645227851428672,27.68001505580413,314380000,28.231938743591307,28.145059887450454,28.201811389227885,-0.3019169015176075,-0.17608783623913232,-0.1258290652784752
2015-07-10,27.552621841430664,27.680014656134844,27.089984598016397,27.253137636917494,245418000,28.172600746154785,28.08863721640095,41.198706950327434,-0.3101738569755774,-0.20290504038642135,-0.10726881658915607
2015-07-13,28.084545135498047,28.106894423880103,27.785059214725997,27.94374137892242,165762000,28.155727005004884,28.088247494410197,48.62447116831122,-0.27067560936632873,-0.21645915418240283,-0.0542164551839259
2015-07-14,28.07337188720703,28.243229561769542,27.945979057570536,28.16947536957432,127072400,28.141088008880615,28.086830769914656,48.48595980628159,-0.23753637979977427,-0.22067459930587713,-0.01686178049389714
2015-07-15,28.34379768371582,28.417551864106752,28.066662778625943,28.09795212088732,134596800,28.132371425628662,28.11130380932429,52.0464105407968,-0.18729320044864295,-0.21399831953443033,0.026705119085787377
2015-07-16,28.72150230407715,28.734914943921616,28.46224753674022,28.549410939177225,144889600,28.14589262008667,28.169417951681705,56.56222229946932,-0.11566420758974516,-0.1943314971454933,0.07866728955574814
2015-07-17,28.969594955444336,28.969594955444336,28.676815291081816,28.848908430469667,184658800,28.16533727645874,28.245625285373386,59.27504615811965,-0.03843564888650519,-0.1631523274936957,0.12471667860719052
2015-07-20,29.517147064208984,29.718292295724,29.210954927428684,29.271299860995843,235600800,28.22646322250366,28.36672259764344,64.53888541419991,0.06618844024269066,-0.11728417394641845,0.1834726141891091
2015-07-21,29.22213554382324,29.707122011301397,29.12603379044251,29.691479046689704,307025600,28.26155185699463,28.44819049727961,60.036375417169644,0.12387091368644221,-0.06905315641984631,0.19292407010628854
2015-07-22,27.9862003326416,28.048779009002462,27.26430670429924,27.26430670429924,461802400,28.241325187683106,28.404191433980753,45.66349565418047,0.0690589781570985,-0.04143072950445735,0.11048970766155584
2015-07-23,27.97279930114746,28.40414554749355,27.95044830577609,28.205233965707485,203998000,28.20836000442505,28.363106468949013,45.53620007529671,0.024259128968964205,-0.028292757809773042,0.05255188677873725
2015-07-24,27.825288772583008,28.102423701392432,27.691191336394024,28.008555666574285,168649200,28.17483558654785,28.311885735961777,44.079564425431116,-0.02288414693535401,-0.02721103563488924,0.004326888699535229
2015-07-27,27.43863868713379,27.62637645681954,27.293367463201697,27.510157431504226,177822000,28.1303599357605,28.228719350359114,40.42894676640071,-0.09040285542118198,-0.03984939959214779,-0.05055345582903419
2015-07-28,27.574975967407227,27.693430451988053,27.38947531354632,27.574975967407227,134472400,28.11750907897949,28.166458075792267,42.2452889543733,-0.1313959880828932,-0.05815871729029688,-0.07323727079259633
2015-07-29,27.48781013488769,27.60179372812768,27.3268925221116,27.52357036223416,148046800,28.090242671966553,28.101824938563258,41.376660273736796,-0.16896912437972134,-0.08032079870818178,-0.08864832567153956
2015-07-30,27.349239349365234,27.393937921595764,27.20173099175027,27.338063853736987,134513200,28.042973232269286,28.0301501205444,39.96965301551222,-0.20753527246728964,-0.10576369346000335,-0.1017715790072863
2015-07-31,27.11009979248047,27.409583993039572,27.02293637857796,27.40064393710838,171540000,27.985534477233887,27.942526279776406,37.593789778809295,-0.254462501034201,-0.13550345497484287,-0.11895904605935811
2015-08-03,26.47090148925781,27.39394056552106,26.26528360378497,27.15479960021046,279904000,27.90105323791504,27.802371537822253,32.10115638065524,-0.3393191686752246,-0.17626659771491923,-0.16305257096030537
2015-08-04,25.62161636352539,26.305514513708847,25.310956634838035,26.2429358209001,496554400,27.777571582794188,27.5946805688416,26.550548054116902,-0.46968466852447577,-0.23495021187683057,-0.2347344566476452
2015-08-05,25.791473388671875,26.247406045777524,25.053934915824797,25.24390643000012,397250400,27.697447967529296,27.42294655168258,29.187747605629184,-0.5529205006622107,-0.29854426963390657,-0.2543762310283041
2015-08-06,25.84759330749512,26.15516973995049,25.62084156704266,26.03618082978332,211612000,27.648067665100097,27.27291290937901,30.080987118013454,-0.6073558684917764,-0.36030658940548055,-0.24704927908629581
2015-08-07,25.935157775878903,26.09904933395688,25.70616041925215,25.724121466439275,154681600,27.56719446182251,27.14550765856948,31.532233803030692,-0.6360980267949579,-0.415464876883376,-0.22063314991158184
